Daily Run Sheet - GSU  -  11/1/2022 to 11/30/2022,,,,,,,,,,,,
Event ID,Guest Count,Building Room,Street Address,SuppliesTime,Food Time,Event Start Time,End Time,Tier,Drop Steward,Pick Up Steward,Event Manager,Select
148202,45,Atrium,765 Comm Ave,10:15 AM,10:15 AM,11:00 AM,1:15 PM,1,Antonio,Jose,,
148205,45,Atrium,765 Comm Ave,10:15 AM,10:15 AM,11:00 AM,11:15 AM,1,Sammy,,,
146287,125,Ziskind Lounge,775 Comm Ave,9:00 AM,10:00 AM,11:00 AM,1:00 PM,2,Juan,,NEEDS MANAGER,
148371,100,1st FL,100 East Newton St,10:15 AM,10:15 AM,11:00 AM,3:15 PM,1,Jamal,Juan,,
148345,10,1st flr - Office,121 Bay State Rd,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Luis ,,,
147869,50,Stone Lobby,775 Comm Ave,10:15 AM,10:15 AM,11:00 AM,1:00 PM,1,Luis ,,,
148187,150,Living Room,43 Hawes,10:15 AM,10:15 AM,11:00 AM,11:30 AM,1,Juan,No P/U,,
144347,20,Dance Studio Lobby,915 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Luis,No P/U,,
148464,70,906,8 St Marys,9:00 AM,10:00 AM,11:00 AM,1:30 PM,1,Jose,Antonio,,
144341,20,Dance Studio Lobby,915 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Luis,No P/U,,
147724,7,107,44 Cummington Mall,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Luis,No P/U,,
147813,40,Marsh Room,735 Comm Ave,10:15 AM,10:15 AM,11:00 AM,1:00 PM,1,Antonio,No P/U,,
148241,70,906,8 St Marys,10:15 AM,10:15 AM,11:00 AM,1:00 PM,1,Luis,Jose,,
139015,15,E&C Office,928 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:01:30 AM,1,Jose,No P/U,,
148465,22,106C,610 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:30 PM,1,Antonio,No P/U,,
144349,20,Dance Studio Lobby,915 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Jose,No P/U,,
144350,20,Dance Studio Lobby,915 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Jose,No P/U,,
148694,12,257,890 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:30 PM,1,Luis,No P/U,,
148535,200,Marsh Plaza,735 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Luis and Sammy,Luis,,
148726,15,Arena Events Office,925 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:01:30 AM,1,Juan,No P/U,,
144351,20,Dance Studio Lobby,915 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Jose,No P/U,,
148432,150,Lobby and Rm 105,15 St Marys,9:00 AM,10:00 AM,11:00 AM,1:00 PM,2,Antonio,Jose,,
148698,50,2nd Flr Commons,808 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Jamal,Jose,,
148705,80,Law Cafe,765 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Romero,No P/U,,
148775,15,LNG 101,718 Comm Ave,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Luis,No P/U,,
148815,6,208,264 Bay State Rd,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Luis,No P/U,,
148889,10,304,226 Bay State Rd,10:15 AM,10:15 AM,11:00 AM,1:00 PM,1,Luis,No P/U,,
148817,6,208,264 Bay State Rd,10:15 AM,10:15 AM,11:00 AM,12:00 PM,1,Luis,No P/U,,
148944,10,304,226 Bay St. Rd.,10:30 AM,10:30 AM,11:00 AM,12:00 PM,1,Luis,No P/U,,
148585,37,901,8 St. Marys,10:45 AM,10:45 AM,11:15 AM,1:00 PM,1,Jose,No P/U,,
148442,44,PICK UP,10 Buick St,0,0,11:15 AM,1:00 PM,CTG,-,,,
