Daily Run Sheet - GSU  -  9/1/2022 to 9/30/2022,,,,,,,,,,,,
Event ID,Guest Count,Building Room,Street Address,SuppliesTime,Food Time,Event Start Time,End Time,Tier,Drop Steward,Pick Up Steward,Event Manager,Select
144360,58,351,635 Comm Ave,10:45 AM,10:45 AM,11:30 AM,12:30 PM,1,Juan,No P/U,,
143587,500,BU Beach,240 Bay State Rd,9:30 AM,10:30 AM,11:30 AM,1:30 PM,2,Romero,Juan,needs manager,
144546,60,Hiebert Lounge,72 E Cocnord St,10:45 AM,10:45 AM,11:30 AM,12:30 PM,1,Sammy,Sammy,,
144134,50,50 Worthington,50 Worthington st,9:30 AM,10:45 AM,11:30 AM,1:30 PM,3,Antonio,Jamal,Needs Manager,
144185,30,Faculty Lounge #15th Floor,765 Comm. Ave,9:30 AM,10:30 AM,11:30 AM,1:00 PM,1,Antonio,Jose,NEEDS MANAGER,
145804,10,BUild Lab,730 Comm Ave,10:45 AM,10:45 AM,11:30 AM,12:30 PM,1,Luis,No P/U,,
145767,5,324,8 St marys,10:45 AM,10:45 AM,11:30 AM,12:30 PM,1,-,,,
143983,300,Ziskind,775 Comm Ave,10:30 AM,10:30 AM,11:30 AM,1:30 PM,1,Romero,No P/U,,
145987,6,203,765 Comm Ave ,10:45 AM,10:45 AM,11:30 AM,1:00 PM,1,-,,,
145848,55,324,8 St Marys,10:45 AM,10:45 AM,11:30 AM,2:30 PM,1,Romero,No P/U,,
145701,160,201,43 Hawes Street,10:45 AM,10:45 AM,11:30 AM,1:00 PM,1,Sammy,No P/U,,
146233,15,3rd Floor G341 ,635 Albany Street ,10:45 AM,10:45 AM,11:30 AM,12:30 PM,1,-,,,
146273,20,552,855 Comm Ave,10:45 AM,10:45 AM,11:30 AM,1:00 PM,1,Antonio,No P/U,,
145953,25,102,755 Comm Ave,10:45 AM,10:45 AM,11:30 AM,12:30 PM,1,Jose,No P/U,,
146260,14,263A & B,930 Comm Ave,10:45 AM,10:45 AM,11:30 AM,1:00 PM,1,Romero,No P/U,,
146049,150,COM Lawn,640 Comm Ave,9:30 AM,9:30 AM,11:30 AM,1:00 PM,3,Jose,Jose,NEEDS MANAGER,
147409,4,2nd FL,30 Buick St,,,11:30 AM,1:00 PM,1,-,,,
146121,10,2nd FL,120 Ashford St,11:00 AM,11:00 AM,11:45 AM,1:00 PM,0,Luis,No P/U,,
146085,15,1st Fl Conference Room,53 Bay State Rd,11:00 AM,11:00 AM,11:45 AM,2:00 PM,1,Luis,No P/U,,
144335,85,LOBBY First FLR.,610 Comm Ave,11:15 AM,11:15 AM,11:45 AM,2:00 PM,1,Jose,No P/U,,
145617,50,Towers Lawn,140 Bay State Road,9:45 AM,9:45 AM,11:45 AM,1:15 PM,1,Luis,Antonio,Needs Manager,
145849,6,420,100 Bay State Rd,11:00 AM,11:00 AM,11:45 AM,12:45 PM,1,Antonio,No P/U,,
145845,2,Investment Office,122 Bay State Rd,11:00 AM,11:00 AM,11:45 AM,12:45 PM,1,Antonio,No P/U,,
144329,85,LOBBY First FLR.,610 Comm Ave,11:00 AM,11:00 AM,11:45 AM,2:00 PM,1,Antonio,No P/U,,
144438,30,In office,25 Buick St.,11:15 AM,11:15 AM,11:45 AM,12:45 PM,1,Jamal,No P/U,,
144441,28,In Office,25 Buick St,11:15 AM,11:15 AM,11:45 AM,12:45 PM,1,Luis,No P/U,,
144440,28,In Office,25 Buick St,11:15 AM,11:15 AM,11:45 AM,12:45 PM,1,Sammy,No P/U,,
145712,30,Main Office,185 Bay State Rd,11:00 AM,11:00 AM,11:45 AM,1:00 PM,1,Jose,No P/U,,
145618,30,B23/B24,745 Comm. Ave,11:00 AM,11:00 AM,11:45 AM,11:45 AM,1,Romero,No P/U,,
145657,4,302 - Estin Rm,771 Commonwealth Ave,11:00 AM,11:00 AM,11:45 AM,12:45 PM,1,Romero,No P/U,,
144437,30,In office,25 Buick St.,11:15 AM,11:15 AM,11:45 AM,12:45 PM,1,Jamal,No P/U,,
144439,28,In Office,25 Buick St,11:15 AM,11:15 AM,11:45 AM,12:45 PM,1,Romero,No P/U,,
144404,30,Child Care Fac.,10 Lenox St,11:00 AM,11:00 AM,12:00 PM,12:00 PM,1,Jamal,No P/U,,
144513,20,B06,226 Bay State Rd,11:15 AM,11:15 AM,12:00 PM,1:00 PM,1,Antonio,No P/U,,
144458,30,611,745 Comm Ave,11:15 AM,11:15 AM,12:00 PM,1:00 PM,1,Romero,No P/U,,
