Daily Run Sheet - GSU  -  3/1/2022 to 3/31/2022,,,,,,,,,,,,
Event ID,Guest Count,Building Room,Street Address,SuppliesTime,Food Time,Event Start Time,End Time,Tier,Drop Steward,Pick Up Steward,Event Manager,Select
140732,20,Suite 902,765 Comm Ave,9:15 AM,9:15 AM,10:00 AM,1:00 PM,1,Elvin,,,
140412,100,Fuller Pub,225 Bay State Rd,8:00 AM,8:00 AM,10:00 AM,11:30 AM,3,Jose,Jose,Lynn/Brody,
138911,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Luis S,NO P/U,,
138902,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Luis S,NO P/U,,
138903,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Luis S,NO P/U,,
138762,1,Faculty Dining,Faculty Dining,9:00 AM,9:00 AM,10:00 AM,10:00 AM,0,Luis S,NO P/U,,
140598,1,Back Entrance on Dummer ST.,10 Lenox St.,10:00 AM,10:00 AM,10:00 AM,10:00 AM,0,Luis,NO P/U,,
138904,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Jose ,NO P/U,,
138901,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Luis S,NO P/U,,
138764,1,Faculty Dining,Faculty Dining,9:00 AM,9:00 AM,10:00 AM,10:00 AM,0,Luis S,NO P/U,,
138900,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Jose T,NO P/U,,
138254,25,rm 102,24 Cummington Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Luis,,,
138907,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Romero,NO P/U,,
139098,40,GSU Small Ballroom ,775 Comm Ave ,9:15 AM,9:15 AM,10:00 AM,12:01:30 AM,0,-,,,
138884,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Antonio,NO P/U,,
138883,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Luis,NO P/U,,
138239,25,2nd floor Fit Rec Office,915 Comm Ave,9:15 AM,9:15 AM,10:00 AM,12:01:30 AM,1,Luis,,,
138882,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Sammy,NO P/U,,
138912,1,Various,Various,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Luis,NO P/U,,
139048,1,Various,Various,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Luis,NO P/U,,
138752,1,Faculty Dining,Faculty Dining,9:00 AM,9:00 AM,10:00 AM,10:00 AM,0,Luis,NO P/U,,
138881,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Sammy,NO P/U,,
138924,1,Back Entrance on Dummer ST.,10 Lenox St.,10:00 AM,10:00 AM,10:00 AM,10:00 AM,0,Jose,NO P/U,,
136940,25,E&C Offices,928 Comm Ave,9:15 AM,9:15 AM,10:00 AM,12:01:30 AM,1,Elvin,,,
139249,7,3rd Floor-Suite 315,25 Buick Street,9:15 AM,9:15 AM,10:00 AM,12:00 PM,1,Elvin,,,
138889,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Antonio,NO P/U,,
138888,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Sammy,NO P/U,,
141020,1,City Co,10 Buick St,9:15 AM,9:15 AM,10:00 AM,10:00 AM,CTG,Antonio,,,
138887,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Sammy,NO P/U,,
138890,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Luis,NO P/U,,
138885,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Jose,NO P/U,,
139100,40,GSU Small Ballroom,775 Comm Ave,9:15 AM,9:15 AM,10:00 AM,12:01:30 AM,0,Jose,,,
138753,1,Faculty Dining,Faculty Dining,9:00 AM,9:00 AM,10:00 AM,10:00 AM,0,Luis,NO P/U,,
138754,1,Faculty Dining,Faculty Dining,9:00 AM,9:00 AM,10:00 AM,10:00 AM,0,Luis,NO P/U,,
138892,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Romero,NO P/U,,
138251,25,rm 102,24 Cummington Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Romero,,,
138891,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Jordan,NO P/U,,
138906,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Antonio,NO P/U,,
138899,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Jose,NO P/U,,
138760,1,Faculty Dining,Faculty Dining,9:00 AM,9:00 AM,10:00 AM,10:00 AM,0,Luis,NO P/U,,
138905,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Luis,NO P/U,,
138253,25,rm 102,24 Cummington Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Antonio,,,
138923,200,Plaza and 1st floor lounge,590 COmm Ave,9:15 AM,9:15 AM,10:00 AM,2:00 PM,1,Jose,Jose,,
138897,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Luis S,NO P/U,,
140445,15,113,5 Cummington,9:15 AM,9:15 AM,10:00 AM,12:01:30 AM,1,Elvin,,,
138272,600,Ballroom,GSU Ballroom,8:00 AM,8:00 AM,10:00 AM,1:30 PM,2,Romero,Romero,Lynn ,
138757,1,Faculty Dining,Faculty Dining,9:00 AM,9:00 AM,10:00 AM,10:00 AM,0,Luis S,NO P/U,,
138898,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Luis S,NO P/U,,
138896,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Antonio,NO P/U,,
139291,30,103,24 Cummington,9:15 AM,9:15 AM,10:00 AM,12:01:30 AM,1,Jose,,,
138758,1,Faculty Dining,Faculty Dining,9:00 AM,9:00 AM,10:00 AM,10:00 AM,0,Antonio,NO P/U,,
140423,1,Back Entrance on Dummer ST.,10 Lenox St.,10:00 AM,10:00 AM,10:00 AM,10:00 AM,0,Luis,NO P/U,,
138895,1,Various,580 Comm Ave,9:00 AM,9:00 AM,10:00 AM,10:00 AM,1,Romero,NO P/U,,
