Daily Run Sheet - GSU  -  10/1/2022 to 10/31/2022,,,,,,,,,,,,
Event ID,Guest Count,Building Room,Street Address,SuppliesTime,Food Time,Event Start Time,End Time,Tier,Drop Steward,Pick Up Steward,Event Manager,Select
143383,25,Admin Office,915 Comm Ave,9:15 AM,9:15 AM,10:00 AM,12:01:30 AM,1,Jose,No P/U,,
143391,25,Housing Office,25 Buick,9:15 AM,9:15 AM,10:00 AM,12:01:30 AM,1,Antonio,No P/U,,
147396,15,Colloquium,610 Comm Ave,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Antonio,No P/U,,
147598,150,Barristers,765 Comm Ave,8:00 AM,8:00 AM,10:00 AM,12:00 PM,2,Romero,Sammy,NEEDS MANAGER,
146291,475,SAO Gym,1 University Rd,9:15 AM,9:15 AM,10:00 AM,1:00 PM,2,Luis and Jose,No P/U,NEEDS MANAGER,
145916,12,PHO 428,8 Saint Marys,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Antonio,No P/U,,
147814,77,202,43 Hawes St,9:15 AM,9:15 AM,10:00 AM,11:00 AM,1,Antonio,Antonio,,
147981,20,PICK UP,775 Comm Ave,9:45 AM,9:45 AM,10:00 AM,12:01:30 AM,1,Flex,,,
147371,85,Lobby ,610 Comm Ave ,9:30 AM,9:30 AM,10:15 AM,11:30 AM,1,Luis,Luis,,
147365,70,Lobby,610 Comm Ave,9:30 AM,9:30 AM,10:15 AM,12:01:30 AM,1,Jose,Jose,,
147793,1,0,0,0,0,10:15 AM,12:01:30 AM,0,-,,,
148031,1,0,0,0,0,10:15 AM,12:01:30 AM,0,-,,,
147800,65,202,43 Hawes St,8:45 AM,8:45 AM,10:30 AM,10:30 AM,1,Juan,Antonio,,
147679,15,411,2 Silber Way,9:45 AM,9:45 AM,10:30 AM,12:00 PM,1,Antonio,No P/U,,
147801,69,202,43 Hawes St,8:45 AM,8:45 AM,10:30 AM,10:30 AM,1,Jose,Jose,,
147786,20,201,8 St Marys,9:45 AM,9:45 AM,10:30 AM,12:00 PM,0,Jose,No P/U,,
147493,15,200,25 Buick St,9:45 AM,9:45 AM,10:30 AM,11:30 AM,1,Luis,No P/U,,
147483,25,B24,755 Comm Ave,9:45 AM,9:45 AM,10:30 AM,11:30 AM,1,Luis,Luis,,
144301,50,Barristers,765 Comm Ave,8:30 AM,9:30 AM,10:30 AM,1:00 PM,3,Romero,Antonio,NEEDS MANAGER,
147788,10,435,2 Silber Way,,,10:30 AM,12:00 PM,1,Luis,No P/U,,
147903,40,122,808 Comm Ave,9:45 AM,9:45 AM,10:30 AM,11:30 AM,1,Sammy,Antonio,,
142709,85,140,300 W. Babcock St (Entrance in Back of bldg on Ashford St),8:30 AM,9:30 AM,10:30 AM,12:00 PM,2,Romero,Antonio,Needs Manager ,
147905,40,122,808 Comm Ave,9:45 AM,9:45 AM,10:30 AM,11:30 AM,1,Juan,Romero,,
147822,25,Living Room,43 Hawes St,9:45 AM,9:45 AM,10:30 AM,10:45 AM,1,Jamal,No P/U,,
148261,10,Build Lab,730 Comm Ave,9:45 AM,9:45 AM,10:30 AM,11:30 AM,1,-,,,
148221,30,906,8 St Marys,9:45 AM,9:45 AM,10:30 AM,11:00 AM,1,Antonio,Romero,,
142622,100,WBUR Lobby,890 Comm Ave,9:45 AM,9:45 AM,10:30 AM,11:30 AM,1,Jose,Sammy,needs manager,
148190,80,906,8 St. Marys,10:00 AM,10:00 AM,10:45 AM,12:00 PM,1,Jose,No P/U,,
